typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","M","20210101","2021","1","202101","842","USA","USA","M","Import","218","ECU","Ecuador","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","618874824",,"618874824","4","false","true",
"C","M","20210101","2021","1","202101","842","USA","USA","M","Import","222","SLV","El Salvador","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","152457001",,"152457001","4","false","true",
"C","M","20210101","2021","1","202101","842","USA","USA","M","Import","226","GNQ","Equatorial Guinea","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","25195441",,"25195441","0","false","true",
"C","M","20210101","2021","1","202101","842","USA","USA","M","Import","231","ETH","Ethiopia","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","42798690",,"42798690","4","false","true",
"C","M","20210101","2021","1","202101","842","USA","USA","M","Import","232","ERI","Eritrea","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","64855",,"64855","4","false","true",
"C","M","20210101","2021","1","202101","842","USA","USA","M","Import","233","EST","Estonia","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","188592125",,"188592125","4","false","true",
"C","M","20210101","2021","1","202101","842","USA","USA","M","Import","234","FRO","Faroe Isds","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","13054261",,"13054261","0","false","true",
"C","M","20210101","2021","1","202101","842","USA","USA","M","Import","238","FLK","Falkland Isds (Malvinas)","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","248",,"248","0","false","true",
"C","M","20210101","2021","1","202101","842","USA","USA","M","Import","242","FJI","Fiji","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","19644314",,"19644314","4","false","true",
"C","M","20210101","2021","1","202101","842","USA","USA","M","Import","246","FIN","Finland","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","496149219",,"496149219","4","false","true",
"C","M","20210101","2021","1","202101","842","USA","USA","M","Import","251","FRA","France","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","3902658956",,"3902658956","4","false","true",
"C","M","20210101","2021","1","202101","842","USA","USA","M","Import","258","PYF","French Polynesia","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1573837",,"1573837","4","false","true",
"C","M","20210101","2021","1","202101","842","USA","USA","M","Import","260","ATF","Fr. South Antarctic Terr.","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","378",,"378","0","false","true",
"C","M","20210101","2021","1","202101","842","USA","USA","M","Import","262","DJI","Djibouti","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","4045787",,"4045787","4","false","true",
"C","M","20210101","2021","1","202101","842","USA","USA","M","Import","266","GAB","Gabon","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1361769",,"1361769","4","false","true",
"C","M","20210101","2021","1","202101","842","USA","USA","M","Import","268","GEO","Georgia","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","4055660",,"4055660","4","false","true",
"C","M","20210101","2021","1","202101","842","USA","USA","M","Import","270","GMB","Gambia","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","56793",,"56793","0","false","true",
"C","M","20210101","2021","1","202101","842","USA","USA","M","Import","275","PSE","State of Palestine","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1023038",,"1023038","4","false","true",
"C","M","20210101","2021","1","202101","842","USA","USA","M","Import","276","DEU","Germany","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","11034289318",,"11034289318","4","false","true",
"C","M","20210101","2021","1","202101","842","USA","USA","M","Import","288","GHA","Ghana","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","146993559",,"146993559","4","false","true",
"C","M","20210101","2021","1","202101","842","USA","USA","M","Import","292","GIB","Gibraltar","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","106367",,"106367","4","false","true",
"C","M","20210101","2021","1","202101","842","USA","USA","M","Import","300","GRC","Greece","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","117163185",,"117163185","4","false","true",
"C","M","20210101","2021","1","202101","842","USA","USA","M","Import","304","GRL","Greenland","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","2194907",,"2194907","0","false","true",
"C","M","20210101","2021","1","202101","842","USA","USA","M","Import","308","GRD","Grenada","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1097909",,"1097909","4","false","true",
"C","M","20210101","2021","1","202101","842","USA","USA","M","Import","320","GTM","Guatemala","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","344687476",,"344687476","4","false","true",
"C","M","20210101","2021","1","202101","842","USA","USA","M","Import","324","GIN","Guinea","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1576703",,"1576703","4","false","true",
"C","M","20210101","2021","1","202101","842","USA","USA","M","Import","328","GUY","Guyana","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","83110963",,"83110963","4","false","true",
"C","M","20210101","2021","1","202101","842","USA","USA","M","Import","332","HTI","Haiti","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","50076223",,"50076223","4","false","true",
